,Theta,Phi,Accuracy
778,0.45,1.0,13.8
779,0.47500000000000003,0.0,48.1175
780,0.47500000000000003,0.025,42.61
781,0.47500000000000003,0.05,45.715
782,0.47500000000000003,0.07500000000000001,49.265
783,0.47500000000000003,0.1,47.4875
784,0.47500000000000003,0.125,46.155
785,0.47500000000000003,0.15000000000000002,37.6675
786,0.47500000000000003,0.17500000000000002,36.095
787,0.47500000000000003,0.2,38.43
788,0.47500000000000003,0.225,32.0575
789,0.47500000000000003,0.25,35.7875
790,0.47500000000000003,0.275,34.0775
791,0.47500000000000003,0.30000000000000004,32.2275
792,0.47500000000000003,0.325,28.785
793,0.47500000000000003,0.35000000000000003,27.6925
794,0.47500000000000003,0.375,25.7475
795,0.47500000000000003,0.4,25.47
796,0.47500000000000003,0.42500000000000004,26.81
797,0.47500000000000003,0.45,23.8675
798,0.47500000000000003,0.47500000000000003,23.4925
799,0.47500000000000003,0.5,23.1825
800,0.47500000000000003,0.525,20.6275
801,0.47500000000000003,0.55,20.2175
802,0.47500000000000003,0.5750000000000001,19.515
803,0.47500000000000003,0.6000000000000001,20.8025
804,0.47500000000000003,0.625,16.295
805,0.47500000000000003,0.65,18.0275
806,0.47500000000000003,0.675,20.205
807,0.47500000000000003,0.7000000000000001,17.125
808,0.47500000000000003,0.7250000000000001,15.64
809,0.47500000000000003,0.75,16.48
810,0.47500000000000003,0.775,14.7075
811,0.47500000000000003,0.8,15.7775
812,0.47500000000000003,0.8250000000000001,14.0275
813,0.47500000000000003,0.8500000000000001,14.9475
814,0.47500000000000003,0.875,13.8
815,0.47500000000000003,0.9,15.0875
816,0.47500000000000003,0.925,11.9675
817,0.47500000000000003,0.9500000000000001,13.3475
818,0.47500000000000003,0.9750000000000001,13.26
819,0.47500000000000003,1.0,12.65
820,0.5,0.0,46.1925
821,0.5,0.025,43.76
822,0.5,0.05,39.7
823,0.5,0.07500000000000001,40.075
824,0.5,0.1,44.4075
825,0.5,0.125,38.595
826,0.5,0.15000000000000002,35.0575
827,0.5,0.17500000000000002,38.82
828,0.5,0.2,37.0275
829,0.5,0.225,35.84
830,0.5,0.25,31.54
831,0.5,0.275,31.68
832,0.5,0.30000000000000004,25.7025
833,0.5,0.325,30.3675
834,0.5,0.35000000000000003,26.76
835,0.5,0.375,25.8575
836,0.5,0.4,23.645
837,0.5,0.42500000000000004,23.8875
838,0.5,0.45,20.295
839,0.5,0.47500000000000003,22.5375
840,0.5,0.5,22.8075
841,0.5,0.525,20.59
842,0.5,0.55,19.025
843,0.5,0.5750000000000001,18.465
844,0.5,0.6000000000000001,22.0125
845,0.5,0.625,17.39
846,0.5,0.65,16.03
847,0.5,0.675,17.2275
848,0.5,0.7000000000000001,18.1975
849,0.5,0.7250000000000001,17.4575
850,0.5,0.75,14.9275
851,0.5,0.775,13.68
852,0.5,0.8,14.6175
853,0.5,0.8250000000000001,16.0775
854,0.5,0.8500000000000001,13.0925
855,0.5,0.875,13.435
856,0.5,0.9,16.0275
857,0.5,0.925,13.6875
858,0.5,0.9500000000000001,13.205
859,0.5,0.9750000000000001,13.745
860,0.5,1.0,12.82
861,0.525,0.0,39.6525
862,0.525,0.025,39.5875
863,0.525,0.05,41.6075
864,0.525,0.07500000000000001,34.5625
865,0.525,0.1,38.76
866,0.525,0.125,42.31
867,0.525,0.15000000000000002,37.6475
868,0.525,0.17500000000000002,34.35
869,0.525,0.2,37.225
870,0.525,0.225,33.295
871,0.525,0.25,33.9075
872,0.525,0.275,28.9375
873,0.525,0.30000000000000004,29.3125
874,0.525,0.325,28.2825
875,0.525,0.35000000000000003,29.305
876,0.525,0.375,26.1225
877,0.525,0.4,25.5875
878,0.525,0.42500000000000004,23.275
879,0.525,0.45,23.8675
880,0.525,0.47500000000000003,21.79
881,0.525,0.5,19.9825
882,0.525,0.525,21.1975
883,0.525,0.55,19.6225
884,0.525,0.5750000000000001,18.25
885,0.525,0.6000000000000001,19.025
886,0.525,0.625,19.8175
887,0.525,0.65,18.945
888,0.525,0.675,15.85
889,0.525,0.7000000000000001,15.4175
890,0.525,0.7250000000000001,15.265
891,0.525,0.75,14.9175
892,0.525,0.775,14.9625
893,0.525,0.8,15.2325
894,0.525,0.8250000000000001,13.8725
895,0.525,0.8500000000000001,13.8175
896,0.525,0.875,13.4675
897,0.525,0.9,13.0575
898,0.525,0.925,14.245
899,0.525,0.9500000000000001,13.6075
900,0.525,0.9750000000000001,12.57
901,0.525,1.0,11.395
902,0.55,0.0,37.2375
903,0.55,0.025,39.445
904,0.55,0.05,40.5225
905,0.55,0.07500000000000001,34.495
906,0.55,0.1,36.0425
907,0.55,0.125,34.0525
908,0.55,0.15000000000000002,32.7525
909,0.55,0.17500000000000002,36.57
910,0.55,0.2,31.005
911,0.55,0.225,31.66
912,0.55,0.25,29.4875
913,0.55,0.275,27.2225
914,0.55,0.30000000000000004,26.3575
915,0.55,0.325,29.735
916,0.55,0.35000000000000003,26.0375
917,0.55,0.375,25.9875
918,0.55,0.4,22.575
919,0.55,0.42500000000000004,22.3775
920,0.55,0.45,22.575
921,0.55,0.47500000000000003,22.4825
922,0.55,0.5,21.3025
923,0.55,0.525,19.605
924,0.55,0.55,17.5875
925,0.55,0.5750000000000001,19.815
926,0.55,0.6000000000000001,17.055
927,0.55,0.625,18.21
928,0.55,0.65,17.4375
929,0.55,0.675,17.8175
930,0.55,0.7000000000000001,14.6175
931,0.55,0.7250000000000001,15.7725
932,0.55,0.75,14.0175
933,0.55,0.775,14.3275
934,0.55,0.8,15.83
935,0.55,0.8250000000000001,14.6925
936,0.55,0.8500000000000001,16.0875
937,0.55,0.875,12.9625
938,0.55,0.9,14.7075
939,0.55,0.925,13.25
940,0.55,0.9500000000000001,12.8425
941,0.55,0.9750000000000001,13.1375
942,0.55,1.0,13.5325
943,0.5750000000000001,0.0,35.725
944,0.5750000000000001,0.025,34.32
945,0.5750000000000001,0.05,33.5575
946,0.5750000000000001,0.07500000000000001,37.2425
947,0.5750000000000001,0.1,33.8375
948,0.5750000000000001,0.125,31.21
949,0.5750000000000001,0.15000000000000002,31.935
950,0.5750000000000001,0.17500000000000002,31.4125
951,0.5750000000000001,0.2,29.1525
952,0.5750000000000001,0.225,30.1025
953,0.5750000000000001,0.25,27.9625
954,0.5750000000000001,0.275,24.495
955,0.5750000000000001,0.30000000000000004,25.3225
956,0.5750000000000001,0.325,25.5975
957,0.5750000000000001,0.35000000000000003,28.925
958,0.5750000000000001,0.375,26.59
959,0.5750000000000001,0.4,23.4
960,0.5750000000000001,0.42500000000000004,21.91
961,0.5750000000000001,0.45,18.9525
962,0.5750000000000001,0.47500000000000003,19.8675
963,0.5750000000000001,0.5,18.9475
964,0.5750000000000001,0.525,18.535
965,0.5750000000000001,0.55,19.42
966,0.5750000000000001,0.5750000000000001,18.52
967,0.5750000000000001,0.6000000000000001,15.2975
968,0.5750000000000001,0.625,15.5
969,0.5750000000000001,0.65,16.975
970,0.5750000000000001,0.675,14.595
971,0.5750000000000001,0.7000000000000001,15.72
972,0.5750000000000001,0.7250000000000001,14.585
973,0.5750000000000001,0.75,13.98
974,0.5750000000000001,0.775,15.145
975,0.5750000000000001,0.8,14.3725
976,0.5750000000000001,0.8250000000000001,14.05
977,0.5750000000000001,0.8500000000000001,15.515
978,0.5750000000000001,0.875,14.41
979,0.5750000000000001,0.9,14.215
980,0.5750000000000001,0.925,13.6275
981,0.5750000000000001,0.9500000000000001,13.865
982,0.5750000000000001,0.9750000000000001,12.4775
983,0.5750000000000001,1.0,11.1975
984,0.6000000000000001,0.0,34.675
985,0.6000000000000001,0.025,32.065
986,0.6000000000000001,0.05,35.215
987,0.6000000000000001,0.07500000000000001,30.4525
988,0.6000000000000001,0.1,32.1425
989,0.6000000000000001,0.125,32.945
990,0.6000000000000001,0.15000000000000002,33.425
991,0.6000000000000001,0.17500000000000002,32.2725
992,0.6000000000000001,0.2,30.585
993,0.6000000000000001,0.225,31.3125
994,0.6000000000000001,0.25,29.8975
995,0.6000000000000001,0.275,26.255
996,0.6000000000000001,0.30000000000000004,23.5875
997,0.6000000000000001,0.325,20.8775
998,0.6000000000000001,0.35000000000000003,26.09
999,0.6000000000000001,0.375,24.3925
1000,0.6000000000000001,0.4,25.3975
1001,0.6000000000000001,0.42500000000000004,20.0575
1002,0.6000000000000001,0.45,21.8175
1003,0.6000000000000001,0.47500000000000003,20.18
1004,0.6000000000000001,0.5,22.0275
1005,0.6000000000000001,0.525,20.5
1006,0.6000000000000001,0.55,20.72
1007,0.6000000000000001,0.5750000000000001,17.2975
1008,0.6000000000000001,0.6000000000000001,17.4925
1009,0.6000000000000001,0.625,17.75
1010,0.6000000000000001,0.65,16.4125
1011,0.6000000000000001,0.675,16.6525
1012,0.6000000000000001,0.7000000000000001,15.8425
1013,0.6000000000000001,0.7250000000000001,15.4375
1014,0.6000000000000001,0.75,13.5625
1015,0.6000000000000001,0.775,13.945
1016,0.6000000000000001,0.8,14.545
1017,0.6000000000000001,0.8250000000000001,14.0425
1018,0.6000000000000001,0.8500000000000001,13.735
1019,0.6000000000000001,0.875,13.855
1020,0.6000000000000001,0.9,13.2975
1021,0.6000000000000001,0.925,15.4025
1022,0.6000000000000001,0.9500000000000001,12.7125
1023,0.6000000000000001,0.9750000000000001,13.9025
1024,0.6000000000000001,1.0,13.285
1025,0.625,0.0,28.8825
1026,0.625,0.025,30.8
1027,0.625,0.05,32.12
1028,0.625,0.07500000000000001,34.9425
1029,0.625,0.1,30.2025
1030,0.625,0.125,33.945
1031,0.625,0.15000000000000002,31.2075
1032,0.625,0.17500000000000002,27.9
1033,0.625,0.2,30.0575
1034,0.625,0.225,26.955
1035,0.625,0.25,27.79
1036,0.625,0.275,26.0225
1037,0.625,0.30000000000000004,26.5175
1038,0.625,0.325,20.8275
1039,0.625,0.35000000000000003,22.48
1040,0.625,0.375,23.625
1041,0.625,0.4,21.5
1042,0.625,0.42500000000000004,21.9025
1043,0.625,0.45,19.355
1044,0.625,0.47500000000000003,19.3075
1045,0.625,0.5,17.495
1046,0.625,0.525,19.6225
1047,0.625,0.55,17.355
1048,0.625,0.5750000000000001,15.975
1049,0.625,0.6000000000000001,14.78
1050,0.625,0.625,18.6475
1051,0.625,0.65,14.845
1052,0.625,0.675,16.005
1053,0.625,0.7000000000000001,16.67
1054,0.625,0.7250000000000001,15.1275
1055,0.625,0.75,17.665
1056,0.625,0.775,14.1975
1057,0.625,0.8,14.4825
1058,0.625,0.8250000000000001,15.2
1059,0.625,0.8500000000000001,13.685
1060,0.625,0.875,12.9775
1061,0.625,0.9,14.16
1062,0.625,0.925,11.815
1063,0.625,0.9500000000000001,11.8875
1064,0.625,0.9750000000000001,13.1175
1065,0.625,1.0,11.3
1066,0.65,0.0,27.48
1067,0.65,0.025,33.545
1068,0.65,0.05,31.1175
1069,0.65,0.07500000000000001,32.6225
1070,0.65,0.1,29.5825
1071,0.65,0.125,29.635
1072,0.65,0.15000000000000002,27.825
1073,0.65,0.17500000000000002,29.1725
1074,0.65,0.2,29.67
1075,0.65,0.225,24.43
1076,0.65,0.25,26.1625
1077,0.65,0.275,24.5225
1078,0.65,0.30000000000000004,22.4575
1079,0.65,0.325,23.925
1080,0.65,0.35000000000000003,22.4525
1081,0.65,0.375,21.425
1082,0.65,0.4,21.865
1083,0.65,0.42500000000000004,20.005
1084,0.65,0.45,19.9025
1085,0.65,0.47500000000000003,19.4875
1086,0.65,0.5,18.4175
1087,0.65,0.525,18.2275
1088,0.65,0.55,16.2725
1089,0.65,0.5750000000000001,19.9825
1090,0.65,0.6000000000000001,17.12
1091,0.65,0.625,15.5975
1092,0.65,0.65,15.2025
1093,0.65,0.675,14.3625
1094,0.65,0.7000000000000001,15.2325
1095,0.65,0.7250000000000001,14.75
1096,0.65,0.75,14.36
1097,0.65,0.775,12.5175
1098,0.65,0.8,14.405
1099,0.65,0.8250000000000001,10.57
1100,0.65,0.8500000000000001,13.895
1101,0.65,0.875,15.205
1102,0.65,0.9,14.68
1103,0.65,0.925,12.5925
1104,0.65,0.9500000000000001,12.1375
1105,0.65,0.9750000000000001,12.13
1106,0.65,1.0,12.985
1107,0.675,0.0,29.35
1108,0.675,0.025,27.745
1109,0.675,0.05,33.1175
1110,0.675,0.07500000000000001,26.3975
1111,0.675,0.1,32.4825
1112,0.675,0.125,26.35
1113,0.675,0.15000000000000002,26.115
1114,0.675,0.17500000000000002,23.9625
1115,0.675,0.2,26.8525
1116,0.675,0.225,26.6675
1117,0.675,0.25,24.4625
1118,0.675,0.275,27.3975
1119,0.675,0.30000000000000004,23.585
1120,0.675,0.325,21.095
1121,0.675,0.35000000000000003,23.075
1122,0.675,0.375,19.8175
1123,0.675,0.4,21.955
1124,0.675,0.42500000000000004,19.9425
1125,0.675,0.45,19.915
1126,0.675,0.47500000000000003,17.9575
1127,0.675,0.5,18.555
1128,0.675,0.525,17.475
1129,0.675,0.55,16.775
1130,0.675,0.5750000000000001,16.855
1131,0.675,0.6000000000000001,16.6775
1132,0.675,0.625,16.3675
1133,0.675,0.65,15.0025
1134,0.675,0.675,15.35
1135,0.675,0.7000000000000001,15.62
1136,0.675,0.7250000000000001,14.7375
1137,0.675,0.75,15.255
1138,0.675,0.775,13.7075
1139,0.675,0.8,15.0125
1140,0.675,0.8250000000000001,13.09
1141,0.675,0.8500000000000001,13.2825
1142,0.675,0.875,15.6725
1143,0.675,0.9,10.5175
1144,0.675,0.925,14.5225
1145,0.675,0.9500000000000001,12.785
1146,0.675,0.9750000000000001,12.365
1147,0.675,1.0,13.015
1148,0.7000000000000001,0.0,25.6775
1149,0.7000000000000001,0.025,27.9675
1150,0.7000000000000001,0.05,28.21
1151,0.7000000000000001,0.07500000000000001,27.86
1152,0.7000000000000001,0.1,27.5
1153,0.7000000000000001,0.125,28.14
1154,0.7000000000000001,0.15000000000000002,23.2725
1155,0.7000000000000001,0.17500000000000002,26.545
1156,0.7000000000000001,0.2,23.6525
1157,0.7000000000000001,0.225,23.4
1158,0.7000000000000001,0.25,26.3225
1159,0.7000000000000001,0.275,23.45
1160,0.7000000000000001,0.30000000000000004,20.33
1161,0.7000000000000001,0.325,19.77
1162,0.7000000000000001,0.35000000000000003,21.5775
1163,0.7000000000000001,0.375,20.3725
1164,0.7000000000000001,0.4,19.985
1165,0.7000000000000001,0.42500000000000004,18.9125
1166,0.7000000000000001,0.45,18.61
1167,0.7000000000000001,0.47500000000000003,17.54
1168,0.7000000000000001,0.5,18.1825
1169,0.7000000000000001,0.525,18.0
1170,0.7000000000000001,0.55,18.7275
1171,0.7000000000000001,0.5750000000000001,17.0075
1172,0.7000000000000001,0.6000000000000001,15.45
1173,0.7000000000000001,0.625,16.4875
1174,0.7000000000000001,0.65,14.27
1175,0.7000000000000001,0.675,14.025
1176,0.7000000000000001,0.7000000000000001,14.6675
1177,0.7000000000000001,0.7250000000000001,14.7025
1178,0.7000000000000001,0.75,14.61
1179,0.7000000000000001,0.775,12.745
1180,0.7000000000000001,0.8,14.4
1181,0.7000000000000001,0.8250000000000001,14.02
1182,0.7000000000000001,0.8500000000000001,13.95
1183,0.7000000000000001,0.875,13.4975
1184,0.7000000000000001,0.9,14.2125
1185,0.7000000000000001,0.925,11.8875
1186,0.7000000000000001,0.9500000000000001,14.1625
1187,0.7000000000000001,0.9750000000000001,13.2325
1188,0.7000000000000001,1.0,11.7225
1189,0.7250000000000001,0.0,23.6125
1190,0.7250000000000001,0.025,25.54
1191,0.7250000000000001,0.05,27.71
1192,0.7250000000000001,0.07500000000000001,24.8775
1193,0.7250000000000001,0.1,25.1525
1194,0.7250000000000001,0.125,26.1975
1195,0.7250000000000001,0.15000000000000002,26.245
1196,0.7250000000000001,0.17500000000000002,23.815
1197,0.7250000000000001,0.2,25.565
1198,0.7250000000000001,0.225,22.0325
1199,0.7250000000000001,0.25,24.4125
1200,0.7250000000000001,0.275,19.42
1201,0.7250000000000001,0.30000000000000004,22.2575
1202,0.7250000000000001,0.325,19.38
1203,0.7250000000000001,0.35000000000000003,21.7725
1204,0.7250000000000001,0.375,19.015
1205,0.7250000000000001,0.4,18.9875
1206,0.7250000000000001,0.42500000000000004,16.785
1207,0.7250000000000001,0.45,18.4475
1208,0.7250000000000001,0.47500000000000003,19.3575
1209,0.7250000000000001,0.5,16.7575
1210,0.7250000000000001,0.525,15.98
1211,0.7250000000000001,0.55,17.9725
1212,0.7250000000000001,0.5750000000000001,16.5725
1213,0.7250000000000001,0.6000000000000001,16.425
1214,0.7250000000000001,0.625,15.825
1215,0.7250000000000001,0.65,15.0725
1216,0.7250000000000001,0.675,13.6125
1217,0.7250000000000001,0.7000000000000001,14.8275
1218,0.7250000000000001,0.7250000000000001,16.1325
1219,0.7250000000000001,0.75,14.7125
1220,0.7250000000000001,0.775,13.675
1221,0.7250000000000001,0.8,13.395
1222,0.7250000000000001,0.8250000000000001,15.63
1223,0.7250000000000001,0.8500000000000001,14.32
1224,0.7250000000000001,0.875,13.295
1225,0.7250000000000001,0.9,12.6825
1226,0.7250000000000001,0.925,13.9075
1227,0.7250000000000001,0.9500000000000001,12.5
1228,0.7250000000000001,0.9750000000000001,12.2
1229,0.7250000000000001,1.0,12.52
1230,0.75,0.0,25.585
1231,0.75,0.025,25.79
1232,0.75,0.05,27.9125
1233,0.75,0.07500000000000001,24.555
1234,0.75,0.1,24.5025
1235,0.75,0.125,25.8275
1236,0.75,0.15000000000000002,23.475
1237,0.75,0.17500000000000002,22.6875
1238,0.75,0.2,24.0275
1239,0.75,0.225,23.0075
1240,0.75,0.25,22.0
1241,0.75,0.275,22.2675
1242,0.75,0.30000000000000004,21.47
1243,0.75,0.325,22.9225
1244,0.75,0.35000000000000003,18.6175
1245,0.75,0.375,19.5725
1246,0.75,0.4,19.585
1247,0.75,0.42500000000000004,18.595
1248,0.75,0.45,15.635
1249,0.75,0.47500000000000003,15.77
1250,0.75,0.5,17.92
1251,0.75,0.525,17.665
1252,0.75,0.55,15.9275
1253,0.75,0.5750000000000001,15.71
1254,0.75,0.6000000000000001,14.2325
1255,0.75,0.625,16.9625
1256,0.75,0.65,15.19
1257,0.75,0.675,14.8425
1258,0.75,0.7000000000000001,15.615
1259,0.75,0.7250000000000001,12.9825
1260,0.75,0.75,14.21
1261,0.75,0.775,13.5425
1262,0.75,0.8,14.615
1263,0.75,0.8250000000000001,13.5125
1264,0.75,0.8500000000000001,11.5925
1265,0.75,0.875,13.585
1266,0.75,0.9,14.0225
1267,0.75,0.925,13.2725
1268,0.75,0.9500000000000001,13.9
1269,0.75,0.9750000000000001,13.4425
1270,0.75,1.0,13.2875
1271,0.775,0.0,21.905
1272,0.775,0.025,22.0375
1273,0.775,0.05,24.3
1274,0.775,0.07500000000000001,24.0125
1275,0.775,0.1,23.7
1276,0.775,0.125,22.165
1277,0.775,0.15000000000000002,24.84
1278,0.775,0.17500000000000002,21.0275
1279,0.775,0.2,22.715
1280,0.775,0.225,21.61
1281,0.775,0.25,23.4475
1282,0.775,0.275,21.22
1283,0.775,0.30000000000000004,18.9775
1284,0.775,0.325,20.2425
1285,0.775,0.35000000000000003,19.2125
1286,0.775,0.375,21.0325
1287,0.775,0.4,20.115
1288,0.775,0.42500000000000004,18.7
1289,0.775,0.45,15.685
1290,0.775,0.47500000000000003,16.605
1291,0.775,0.5,17.955
1292,0.775,0.525,18.2275
1293,0.775,0.55,15.22
1294,0.775,0.5750000000000001,17.8225
1295,0.775,0.6000000000000001,17.58
1296,0.775,0.625,14.4675
1297,0.775,0.65,14.32
1298,0.775,0.675,14.545
1299,0.775,0.7000000000000001,14.6925
1300,0.775,0.7250000000000001,14.7575
1301,0.775,0.75,15.915
1302,0.775,0.775,13.2425
1303,0.775,0.8,11.7525
1304,0.775,0.8250000000000001,13.8325
1305,0.775,0.8500000000000001,14.2525
1306,0.775,0.875,12.38
1307,0.775,0.9,12.8975
1308,0.775,0.925,13.53
1309,0.775,0.9500000000000001,13.8875
1310,0.775,0.9750000000000001,14.0425
1311,0.775,1.0,12.1825
1312,0.8,0.0,23.3625
1313,0.8,0.025,19.8125
1314,0.8,0.05,21.6325
1315,0.8,0.07500000000000001,25.1875
1316,0.8,0.1,20.995
1317,0.8,0.125,20.4125
1318,0.8,0.15000000000000002,20.9875
1319,0.8,0.17500000000000002,21.9025
1320,0.8,0.2,22.5775
1321,0.8,0.225,20.67
1322,0.8,0.25,18.285
1323,0.8,0.275,20.97
1324,0.8,0.30000000000000004,20.6925
1325,0.8,0.325,20.8575
1326,0.8,0.35000000000000003,19.3875
1327,0.8,0.375,18.5425
1328,0.8,0.4,19.0125
1329,0.8,0.42500000000000004,17.6225
1330,0.8,0.45,16.76
1331,0.8,0.47500000000000003,18.025
1332,0.8,0.5,16.1925
1333,0.8,0.525,16.695
1334,0.8,0.55,15.3925
1335,0.8,0.5750000000000001,14.2525
1336,0.8,0.6000000000000001,14.6075
1337,0.8,0.625,14.7425
1338,0.8,0.65,11.82
1339,0.8,0.675,15.165
1340,0.8,0.7000000000000001,13.6725
1341,0.8,0.7250000000000001,13.6525
1342,0.8,0.75,13.6125
1343,0.8,0.775,14.9275
1344,0.8,0.8,13.08
1345,0.8,0.8250000000000001,14.0825
1346,0.8,0.8500000000000001,13.8175
1347,0.8,0.875,12.9025
1348,0.8,0.9,11.185
1349,0.8,0.925,11.1725
1350,0.8,0.9500000000000001,13.23
1351,0.8,0.9750000000000001,13.07
1352,0.8,1.0,13.595
1353,0.8250000000000001,0.0,23.3175
1354,0.8250000000000001,0.025,22.85
1355,0.8250000000000001,0.05,23.34
1356,0.8250000000000001,0.07500000000000001,23.305
1357,0.8250000000000001,0.1,20.505
1358,0.8250000000000001,0.125,19.09
1359,0.8250000000000001,0.15000000000000002,22.03
1360,0.8250000000000001,0.17500000000000002,20.0775
1361,0.8250000000000001,0.2,20.6275
1362,0.8250000000000001,0.225,19.8775
1363,0.8250000000000001,0.25,20.35
1364,0.8250000000000001,0.275,20.035
1365,0.8250000000000001,0.30000000000000004,20.485
1366,0.8250000000000001,0.325,21.5025
1367,0.8250000000000001,0.35000000000000003,19.065
1368,0.8250000000000001,0.375,17.7975
1369,0.8250000000000001,0.4,17.86
1370,0.8250000000000001,0.42500000000000004,17.7
1371,0.8250000000000001,0.45,17.895
1372,0.8250000000000001,0.47500000000000003,18.325
1373,0.8250000000000001,0.5,14.805
1374,0.8250000000000001,0.525,15.23
1375,0.8250000000000001,0.55,14.73
1376,0.8250000000000001,0.5750000000000001,14.16
1377,0.8250000000000001,0.6000000000000001,15.7325
1378,0.8250000000000001,0.625,16.0975
1379,0.8250000000000001,0.65,14.715
1380,0.8250000000000001,0.675,15.2975
1381,0.8250000000000001,0.7000000000000001,15.8525
1382,0.8250000000000001,0.7250000000000001,13.72
1383,0.8250000000000001,0.75,12.835
1384,0.8250000000000001,0.775,14.565
1385,0.8250000000000001,0.8,12.7
1386,0.8250000000000001,0.8250000000000001,13.78
1387,0.8250000000000001,0.8500000000000001,13.6525
1388,0.8250000000000001,0.875,13.59
1389,0.8250000000000001,0.9,12.62
1390,0.8250000000000001,0.925,14.0925
1391,0.8250000000000001,0.9500000000000001,13.44
1392,0.8250000000000001,0.9750000000000001,12.305
1393,0.8250000000000001,1.0,12.56
1394,0.8500000000000001,0.0,23.76
1395,0.8500000000000001,0.025,19.6725
1396,0.8500000000000001,0.05,22.8125
1397,0.8500000000000001,0.07500000000000001,20.985
1398,0.8500000000000001,0.1,22.8025
1399,0.8500000000000001,0.125,17.2025
1400,0.8500000000000001,0.15000000000000002,23.635
1401,0.8500000000000001,0.17500000000000002,22.03
1402,0.8500000000000001,0.2,18.6475
1403,0.8500000000000001,0.225,20.355
1404,0.8500000000000001,0.25,20.845
1405,0.8500000000000001,0.275,18.2375
1406,0.8500000000000001,0.30000000000000004,18.375
1407,0.8500000000000001,0.325,18.92
1408,0.8500000000000001,0.35000000000000003,17.02
1409,0.8500000000000001,0.375,20.3325
1410,0.8500000000000001,0.4,15.6125
1411,0.8500000000000001,0.42500000000000004,15.715
1412,0.8500000000000001,0.45,17.33
1413,0.8500000000000001,0.47500000000000003,15.845
1414,0.8500000000000001,0.5,15.06
1415,0.8500000000000001,0.525,15.1125
1416,0.8500000000000001,0.55,17.015
1417,0.8500000000000001,0.5750000000000001,17.3525
1418,0.8500000000000001,0.6000000000000001,17.3525
1419,0.8500000000000001,0.625,13.3275
1420,0.8500000000000001,0.65,13.81
1421,0.8500000000000001,0.675,15.1175
1422,0.8500000000000001,0.7000000000000001,14.1525
1423,0.8500000000000001,0.7250000000000001,14.485
1424,0.8500000000000001,0.75,13.675
1425,0.8500000000000001,0.775,13.825
1426,0.8500000000000001,0.8,12.05
1427,0.8500000000000001,0.8250000000000001,12.5
1428,0.8500000000000001,0.8500000000000001,14.4075
1429,0.8500000000000001,0.875,13.6375
1430,0.8500000000000001,0.9,12.22
1431,0.8500000000000001,0.925,12.2875
1432,0.8500000000000001,0.9500000000000001,13.17
1433,0.8500000000000001,0.9750000000000001,12.89
1434,0.8500000000000001,1.0,12.06
1435,0.875,0.0,21.6925
1436,0.875,0.025,21.2175
1437,0.875,0.05,20.5925
1438,0.875,0.07500000000000001,17.8925
1439,0.875,0.1,19.29
1440,0.875,0.125,20.97
1441,0.875,0.15000000000000002,23.29
1442,0.875,0.17500000000000002,20.895
1443,0.875,0.2,20.1825
1444,0.875,0.225,18.64
1445,0.875,0.25,18.26
1446,0.875,0.275,19.2925
1447,0.875,0.30000000000000004,18.9
1448,0.875,0.325,19.01
1449,0.875,0.35000000000000003,19.0875
1450,0.875,0.375,17.8775
1451,0.875,0.4,17.805
1452,0.875,0.42500000000000004,17.0725
1453,0.875,0.45,15.4375
1454,0.875,0.47500000000000003,14.52
1455,0.875,0.5,15.0225
1456,0.875,0.525,14.2225
1457,0.875,0.55,15.915
1458,0.875,0.5750000000000001,16.49
1459,0.875,0.6000000000000001,13.235
1460,0.875,0.625,14.2675
1461,0.875,0.65,12.005
1462,0.875,0.675,14.885
1463,0.875,0.7000000000000001,13.3725
1464,0.875,0.7250000000000001,12.375
1465,0.875,0.75,12.695
1466,0.875,0.775,12.7425
1467,0.875,0.8,14.415
1468,0.875,0.8250000000000001,14.41
1469,0.875,0.8500000000000001,13.635
1470,0.875,0.875,13.1925
1471,0.875,0.9,13.785
1472,0.875,0.925,12.2925
1473,0.875,0.9500000000000001,12.67
1474,0.875,0.9750000000000001,11.4875
1475,0.875,1.0,13.3675
1476,0.9,0.0,17.8075
1477,0.9,0.025,19.715
1478,0.9,0.05,19.0325
1479,0.9,0.07500000000000001,19.38
1480,0.9,0.1,21.335
1481,0.9,0.125,20.7625
1482,0.9,0.15000000000000002,18.6725
1483,0.9,0.17500000000000002,19.63
1484,0.9,0.2,20.235
1485,0.9,0.225,17.5125
1486,0.9,0.25,17.45
1487,0.9,0.275,15.9025
1488,0.9,0.30000000000000004,18.4575
1489,0.9,0.325,14.715
1490,0.9,0.35000000000000003,15.2575
1491,0.9,0.375,15.525
1492,0.9,0.4,17.2
1493,0.9,0.42500000000000004,16.3875
1494,0.9,0.45,16.24
1495,0.9,0.47500000000000003,17.6675
1496,0.9,0.5,14.465
1497,0.9,0.525,14.795
1498,0.9,0.55,15.755
1499,0.9,0.5750000000000001,15.7
1500,0.9,0.6000000000000001,15.6775
1501,0.9,0.625,13.165
1502,0.9,0.65,14.915
1503,0.9,0.675,13.485
1504,0.9,0.7000000000000001,13.1325
1505,0.9,0.7250000000000001,14.17
1506,0.9,0.75,13.635
1507,0.9,0.775,12.92
1508,0.9,0.8,14.3875
1509,0.9,0.8250000000000001,13.42
1510,0.9,0.8500000000000001,12.9775
1511,0.9,0.875,13.4875
1512,0.9,0.9,11.43
1513,0.9,0.925,12.41
1514,0.9,0.9500000000000001,11.7375
